user_id,minutes_viewed,ml_ouput
1297080123719,44,
1297080123720,2,
1297080123721,2,
1297080123723,308,
1297080123724,339,
1297080123725,12,
1297080123726,2,
1297080123727,229,
1297080123728,25,
1297080123731,43,
1297080123732,87,
1297080123733,175,
1297080123735,273,
1297080123736,44,
1297080123737,1,
1297080123738,32,
1297080123739,13,
1297080123741,121,
1297080123742,2,
1297080123743,35,
1297080123744,9,
1297080123745,111,
1297080123746,12,
1297080123747,51,
1297080123748,43,
1297080123749,0,
1297080123750,1,
1297080123751,0,
1297080123752,65,
1297080123753,1,
1297080123754,96,
1297080123755,0,
1297080123756,0,
1297080123757,386,
1297080123758,0,
1297080123759,77,
1297080123760,0,
1297080123761,1,
1297080123762,50,
1297080123763,1,
1297080123764,2332,
1297080123765,186,
1297080123766,1,
1297080123767,1,
1297080123768,4,
1297080123769,32,
1297080123770,89,
1297080123771,496,
1297080123772,2,
1297080123773,2,
1297080123774,221,
1297080123775,28,
1297080123776,5,
1297080123778,34,
1297080123779,74,
1297080123780,17,
1297080123781,26,
1297080123782,223,
1297080123783,128,
1297080123784,9,
1297080123785,0,
1297080123786,274,
1297080123787,2,
1297080123788,10,
1297080123790,1,
1297080123791,0,
1297080123792,0,
1297080123793,4,
1297080123794,1,
1297080123795,1,
1297080123796,155,
1297080123797,100,
1297080123798,821,
1297080123799,0,
1297080123800,51,
1297080123802,62,
1297080123804,1,
1297080123805,138,
1297080123806,593,
1297080123807,154,
1297080123808,0,
1297080123809,5,
1297080123810,5,
1297080123811,25,
1297080123812,3,
1297080123813,5,
1297080123814,14,
1297080123815,0,
1297080123816,12,
1297080123817,28,
1297080123819,1,
1297080123820,2,
1297080123821,3,
1297080123822,12,
1297080123824,14,
1297080123825,323,
1297080123826,263,
1297080123829,1,
1297080123831,564,
1297080123832,20,
1297080123833,196,
1297080123834,17,
1297080123835,0,
1297080123836,29,
1297080123837,12,
1297080123838,192,
1297080123839,47,
1297080123840,2,
1297080123841,139,
1297080123842,4,
1297080123843,2430,
1297080123844,199,
1297080123845,128,
1297080123846,4,
1297080123847,32,
1297080123848,5,
1297080123849,73,
1297080123850,43,
1297080123852,13,
1297080123853,4,
1297080123854,132,
1297080123855,114,
1297080123856,4,
1297080123857,60,
1297080123858,58,
1297080123859,52,
1297080123860,0,
1297080123861,2,
1297080123863,11,
1297080123864,39,
1297080123865,52,
1297080123866,232,
1297080123867,58,
1297080123868,0,
1297080123869,3,
1297080123871,476,
1297080123872,2,
1297080123873,127,
1297080123874,4,
1297080123876,504,
1297080123877,12,
1297080123878,1,
1297080123879,2307,
1297080123881,0,
1297080123883,2,
1297080123884,100,
1297080123885,0,
1297080123886,0,
1297080123887,122,
1297080123888,72,
1297080123889,0,
1297080123890,70,
1297080123891,57,
1297080123893,1,
1297080123894,43,
1297080123895,306,
1297080123896,1,
1297080123897,17,
1297080123898,25,
1297080123899,6,
1297080123900,15,
1297080123901,77,
1297080123902,200,
1297080123903,657,
1297080123904,8,
1297080123905,0,
1297080123906,106,
1297080123907,2,
1297080123909,0,
1297080123910,0,
1297080123911,4,
1297080123912,0,
1297080123913,1,
1297080123914,42,
1297080123915,0,
1297080123916,17,
1297080123918,377,
1297080123919,1,
1297080123920,1,
1297080123921,19,
1297080123923,0,
1297080123924,114,
1297080123925,47,
1297080123926,0,
1297080123927,175,
1297080123928,18,
1297080123929,2,
1297080123931,107,
1297080123932,0,
1297080123933,2,
1297080123934,8,
1297080123935,0,
1297080123936,16,
1297080123937,13,
1297080123938,203,
1297080123939,654,
1297080123940,11,
1297080123941,74,
1297080123942,335,
1297080123943,129,
1297080123944,2,
1305670057987,62,
1305670057988,32,
1305670057989,608,
1305670057990,42,
1305670057993,36,
1305670057994,9,
1305670057995,1,
1305670057996,0,
1305670057997,1,
1305670057998,778,
1305670057999,5,
1305670058001,1656,
1305670058004,175,
1305670058005,326,
1305670058006,2,
1305670058008,1,
1305670058009,132,
1305670058010,0,
1305670058012,261,
1305670058013,200,
1305670058016,89,
1305670058017,497,
1305670058018,370,
1305670058019,251,
1305670058021,0,
1305670058022,0,
1305670058025,660,
1305670058027,34,
1305670058028,784,
1305670058030,2,
1305670058032,590,
1305670058033,135,
1305670058034,0,
1305670058035,44,
1305670058037,253,
1305670058038,0,
1305670058039,0,
1305670058042,262,
1305670058045,0,
1305670058047,3,
1305670058048,21,
1305670058050,221,
1305670058051,627,
1305670058052,1,
1305670058054,0,
1305670058056,1,
1305670058057,2004,
1305670058058,19,
1305670058061,398,
1305670058062,8,
1305670058063,200,
1305670058064,0,
1305670058065,1084,
1305670058066,1537,
1305670058067,10,
1305670058068,292,
1305670058069,0,
1305670058070,90,
1305670058071,0,
1305670058072,22,
1305670058073,0,
1305670058074,1257,
1305670058075,26,
1305670058077,451,
1305670058078,9,
1305670058079,159,
1305670058080,137,
1305670058081,19,
1305670058083,677,
1305670058085,109,
1305670058087,158,
1305670058089,10,
1305670058093,9,
1305670058096,1560,
1305670058097,3,
1305670058098,106,
1305670058101,94,
1305670058103,50,
1305670058104,47,
1305670058106,100,
1305670058107,11,
1305670058108,37,
1305670058109,2,
1305670058110,10,
1305670058112,11,
1305670058114,0,
1305670058115,85,
1305670058116,167,
1305670058118,37,
1305670058119,74,
1305670058120,1302,
1305670058122,72,
1305670058123,0,
1305670058124,3,
1305670058125,240,
1305670058127,36,
1305670058128,476,
1305670058129,420,
1305670058131,18,
1305670058133,646,
1305670058135,1,
1305670058136,29,
1305670058138,1,
1305670058140,194,
1305670058141,1,
1305670058142,258,
1305670058143,0,
1305670058144,0,
1305670058146,59,
1305670058147,138,
1305670058148,95,
1305670058149,0,
1305670058151,4,
1305670058152,8,
1305670058153,2,
1305670058154,96,
1305670058155,20,
1305670058156,251,
1305670058157,3213,
1305670058158,6,
1305670058159,53,
1305670058161,5,
1305670058162,1,
1305670058163,72,
1305670058164,205,
1305670058165,145,
1305670058166,0,
1305670058167,9,
1305670058170,706,
1305670058171,7,
1305670058172,18,
1305670058174,113,
1305670058175,1633,
1305670058176,968,
1305670058177,297,
1305670058179,888,
1305670058180,3,
1305670058181,141,
1305670058182,174,
1305670058183,105,
1305670058186,0,
1305670058187,241,
1305670058189,1446,
1305670058190,753,
1305670058191,2,
1305670058192,293,
1305670058194,65,
1305670058196,425,
1305670058197,13,
1305670058198,83,
1305670058199,515,
1305670058200,26,
1305670058201,69,
1305670058202,206,
1305670058203,163,
1305670058204,736,
1305670058205,133,
1305670058206,0,
1305670058207,681,
1305670058208,2,
1305670058209,793,
1305670058210,3399,
1305670058211,109,
1305670058212,84,
1305670058214,162,
1305670058215,1139,
1305670058216,221,
1305670058217,898,
1305670058218,168,
1305670058219,588,
1305670058220,343,
1305670058221,6,
1305670058222,0,
1305670058224,0,
1305670058225,1549,
1305670058226,8,
1305670058227,4,
1305670058228,0,
1305670058229,7,
1305670058230,85,
1305670058231,22,
1305670058232,1,
1305670058233,114,
1305670058234,302,
1305670058235,1,
1305670058237,13,
1305670058238,19,
1305670058239,18,
1305670058240,279,
1305670058241,0,
1305670058243,2,
1305670058244,959,
1305670058245,10,
1305670058246,82,
1305670058247,109,
1305670058248,498,
1305670058249,508,
1305670058251,29,
1305670058252,74,
1305670058253,24,
1305670058254,2,
1305670058255,113,
1305670058256,0,
1305670058258,0,
1305670058259,2,
1305670058260,8,
1305670058261,116,
1305670058262,86,
1305670058263,10,
1305670058264,158,
1305670058266,15,
1305670058267,244,
1305670058268,33,
1305670058269,97,
1305670058270,73,
1305670058272,231,
1305670058274,29,
1305670058276,37,
1305670058277,454,
1305670058278,12,
1305670058279,136,
1305670058280,32,
1305670058281,117,
1305670058282,1271,
1305670058283,95,
1305670058284,8,
1305670058285,145,
1305670058286,136,
1305670058287,1,
1305670058288,3,
1305670058290,69,
1305670058292,1,
1305670058293,616,
1305670058294,92,
1305670058295,0,
1305670058298,341,
1305670058299,1,
1305670058300,16,
1305670058302,5,
1305670058303,7,
1305670058304,282,
1305670058306,1908,
1305670058307,0,
1305670058308,1,
1305670058309,28,
1305670058310,2,
1305670058312,51,
1305670058313,300,
1305670058314,251,
1305670058315,372,
1305670058316,0,
1305670058317,0,
1305670058318,0,
1305670058319,2,
1305670058320,1327,
1305670058322,101,
1305670058323,1497,
1305670058324,7,
1305670058325,53,
1305670058326,169,
1305670058327,0,
1305670058328,57,
1305670058330,1,
1305670058331,267,
1305670058334,12,
1305670058335,2,
1305670058336,0,
1305670058337,5,
1305670058338,0,
1305670058339,0,
1305670058340,2,
1305670058341,1,
1305670058342,7,
1305670058343,17,
1305670058344,0,
1305670058345,47,
1305670058346,84,
1305670058347,69,
1305670058348,140,
1305670058349,124,
1305670058350,1097,
1305670058351,332,
1305670058353,3,
1305670058355,12,
1305670058357,0,
1305670058358,173,
1305670058359,637,
1305670058360,1,
1305670058362,0,
1305670058363,12,
1305670058364,92,
1305670058365,1,
1305670058366,13,
1305670058367,66,
1305670058368,17,
1305670058370,0,
1305670058371,430,
1305670058372,4,
1305670058373,32,
1305670058374,158,
1305670058377,27,
1305670058378,17,
1305670058379,1700,
1305670058380,17,
1305670058381,2,
1305670058382,9,
1305670058383,1223,
1305670058385,0,
1305670058387,3,
1305670058388,76,
1305670058389,317,
1305670058390,1,
1305670058391,12,
1305670058392,2,
1305670058393,1,
1305670058394,1,
1305670058395,1758,
1305670058396,973,
1305670058397,202,
1305670058398,126,
1305670058399,0,
1305670058400,3,
1305670058401,17,
1305670058402,1,
1305670058403,26,
1305670058405,21,
1305670058406,182,
1305670058408,1,
1305670058409,53,
1305670058410,0,
1305670058412,0,
1305670058413,6,
1305670058414,2,
1305670058415,17,
1305670058416,12,
1305670058417,257,
1305670058418,353,
1305670058419,207,
1305670058420,6,
1305670058421,89,
1305670058422,182,
1305670058423,0,
1305670058424,39,
1305670058425,153,
1305670058426,37,
1305670058427,0,
1305670058428,1084,
1305670058429,91,
1305670058430,0,
1305670058431,1,
1305670058432,2,
1305670058434,235,
1305670058435,67,
1305670058436,1,
1305670058437,378,
1305670058438,1841,
1305670058439,0,
1305670058440,44,
1305670058441,244,
1305670058442,108,
1305670058443,10,
1305670058444,488,
1305670058446,0,
1305670058448,71,
1305670058449,515,
1305670058450,0,
1305670058451,210,
1305670058452,1,
1305670058453,122,
1305670058454,0,
1305670058455,2,
1305670058456,157,
1305670058457,154,
1305670058458,2,
1305670058459,0,
1305670058460,8,
1305670058461,35,
1305670058462,23,
1305670058463,23,
1305670058464,4,
1305670058465,137,
1305670058466,98,
1305670058468,16,
1305670058469,15,
1305670058472,213,
1305670058473,12,
1305670058474,5,
1305670058476,0,
1305670058477,65,
1305670058478,129,
1305670058479,1,
1305670058480,6,
1305670058481,199,
1305670058482,3,
1305670058483,26,
1305670058484,14,
1305670058485,375,
1305670058487,142,
1305670058488,5,
1305670058489,1,
1305670058490,481,
1305670058491,0,
1305670058492,18,
1305670058493,0,
1305670058494,2,
1305670058495,8,
1305670058496,0,
1305670058497,1,
1305670058498,648,
1305670058499,228,
1305670058500,18,
1305670058501,249,
1305670058502,15,
1305670058504,116,
1305670058505,288,
1305670058506,203,
1305670058508,1,
1305670058509,332,
1305670058510,20,
1305670058511,5,
1305670058512,0,
1305670058513,0,
1305670058514,1,
1305670058515,3,
1305670058516,4,
1305670058517,6,
1305670058518,10,
1305670058519,0,
1305670058520,92,
1305670058521,17,
1305670058522,6,
1305670058524,2,
1305670058526,138,
1305670058527,88,
1305670058528,5,
1305670058529,19,
1305670058530,2,
1305670058531,15,
1305670058532,51,
1305670058534,2,
1305670058535,3,
1305670058536,16,
1305670058537,11,
1305670058538,0,
1305670058539,124,
1305670058540,0,
1305670058541,22,
1305670058542,6,
1305670058543,13,
1305670058545,1,
1314259992576,435,
1314259992577,224,
1314259992578,3,
1314259992579,715,
1314259992580,0,
1314259992581,530,
1314259992582,3018,
1314259992583,74,
1314259992584,317,
1314259992586,2,
1314259992587,707,
1314259992588,821,
1314259992589,825,
1314259992591,1473,
1314259992592,8,
1314259992593,5,
1314259992595,1812,
1314259992596,537,
1314259992597,2,
1314259992598,649,
1314259992599,93,
1314259992600,106,
1314259992601,0,
1314259992602,0,
1314259992603,1,
1314259992604,214,
1314259992605,2,
1314259992606,0,
1314259992608,17,
1314259992609,138,
1314259992610,259,
1314259992611,0,
1314259992612,158,
1314259992613,9,
1314259992615,15,
1314259992616,52,
1314259992617,198,
1314259992618,364,
1314259992619,268,
1314259992621,229,
1314259992622,0,
1314259992629,357,
1314259992630,188,
1314259992631,117,
1314259992634,212,
1314259992635,8,
1314259992636,117,
1314259992637,297,
1314259992638,1242,
1314259992639,1,
1314259992641,1507,
1314259992642,103,
1314259992643,0,
1314259992644,0,
1314259992645,17,
1314259992647,0,
1314259992648,431,
1314259992649,115,
1314259992650,735,
1314259992653,106,
1314259992656,0,
1314259992657,23,
1314259992658,54,
1314259992659,142,
1314259992661,119,
1314259992662,63,
1314259992663,25,
1314259992664,0,
1314259992665,815,
1314259992669,441,
1314259992670,34,
1314259992671,38,
1314259992672,147,
1314259992673,300,
1314259992675,614,
1314259992676,1,
1314259992677,270,
1314259992678,4,
1314259992679,20,
1314259992682,938,
1314259992683,318,
1314259992684,413,
1314259992687,2126,
1314259992689,25,
1314259992690,109,
1314259992691,0,
1314259992692,0,
1314259992693,2,
1314259992695,106,
1314259992696,166,
1314259992697,429,
1314259992698,214,
1314259992701,89,
1314259992702,0,
1314259992703,408,
1314259992704,9,
1314259992705,0,
1314259992706,5,
1314259992707,1,
1314259992708,1407,
1314259992709,39,
1314259992711,1,
1314259992713,2,
1314259992715,298,
1314259992716,30,
1314259992717,8,
1314259992718,0,
1314259992719,3,
1314259992720,0,
1314259992722,0,
1314259992723,187,
1314259992724,105,
1314259992725,127,
1314259992726,29,
1314259992727,3,
1314259992728,1,
1314259992729,122,
1314259992730,0,
1314259992731,110,
1314259992732,23,
1314259992733,43,
1314259992734,1189,
1314259992735,23,
1314259992736,0,
1314259992737,660,
1314259992740,111,
1314259992741,22,
1314259992744,43,
1314259992745,23,
1314259992746,1125,
1314259992749,42,
1314259992750,139,
1314259992751,110,
1314259992753,61,
1314259992754,211,
1314259992756,77,
1314259992757,229,
1314259992758,96,
1314259992759,29,
1314259992760,102,
1314259992761,0,
1314259992762,119,
1314259992763,36,
1314259992764,67,
1314259992765,216,
1314259992767,1335,
1314259992768,104,
1314259992769,32,
1314259992770,217,
1314259992771,25,
1314259992772,285,
1314259992773,73,
1314259992774,453,
1314259992775,83,
1314259992776,710,
1314259992778,35,
1314259992779,251,
1314259992780,92,
1314259992781,95,
1314259992782,13,
1314259992783,522,
1314259992784,511,
1314259992785,4,
1314259992786,2,
1314259992788,364,
1314259992789,2,
1314259992790,187,
1314259992791,31,
1314259992792,2579,
1314259992793,0,
1314259992795,0,
1314259992796,98,
1314259992797,135,
1314259992800,508,
1314259992801,77,
1314259992802,0,
1314259992804,2,
1314259992806,5,
1314259992807,358,
1314259992808,46,
1314259992809,793,
1314259992811,265,
1314259992812,2066,
1314259992813,52,
1314259992814,1,
1314259992815,0,
1314259992816,1,
1314259992817,119,
1314259992818,198,
1314259992819,1229,
1314259992820,160,
1314259992821,573,
1314259992822,224,
1314259992823,17,
1314259992824,3,
1314259992825,4,
1314259992826,0,
1314259992827,180,
1314259992828,420,
1314259992829,680,
1314259992832,226,
1314259992833,3,
1314259992834,76,
1314259992835,54,
1314259992836,73,
1314259992837,0,
1314259992838,0,
1314259992839,752,
1314259992840,8,
1314259992841,24,
1314259992842,489,
1314259992843,3,
1314259992844,0,
1314259992846,6,
1314259992847,1878,
1314259992848,1,
1314259992849,1,
1314259992850,349,
1314259992851,461,
1314259992852,423,
1314259992853,108,
1314259992854,0,
1314259992855,2,
1314259992856,62,
1314259992857,161,
1314259992858,306,
1314259992859,7,
1314259992860,289,
1314259992861,1,
1314259992862,109,
1314259992863,4,
1314259992865,42,
1314259992866,73,
1314259992867,218,
1314259992868,55,
1314259992869,0,
1314259992871,2,
1314259992873,3,
1314259992875,0,
1314259992876,1,
1314259992877,15,
1314259992878,0,
1314259992879,91,
1314259992880,2,
1314259992881,194,
1314259992882,0,
1314259992883,153,
1314259992884,0,
1314259992885,8,
1314259992886,19,
1314259992887,33,
1314259992889,73,
1314259992890,780,
1314259992892,96,
1314259992893,280,
1314259992894,73,
1314259992895,0,
1314259992896,4,
1314259992897,1,
1314259992899,636,
1314259992900,10,
1314259992902,275,
1314259992903,95,
1314259992904,271,
1314259992906,0,
1314259992907,3,
1314259992908,124,
1314259992909,0,
1314259992910,67,
1314259992911,4,
1314259992913,17,
1314259992914,755,
1314259992915,90,
1314259992917,27,
1314259992918,16,
1314259992919,50,
1314259992920,1049,
1314259992921,0,
1314259992922,0,
1314259992923,64,
1314259992925,1,
1314259992926,756,
1314259992927,192,
1314259992928,37,
1314259992929,9,
1314259992930,8,
1314259992931,231,
1314259992932,60,
1314259992933,0,
1314259992934,80,
1314259992935,3,
1314259992936,34,
1314259992938,161,
1314259992939,56,
1314259992941,11,
1314259992942,3,
1314259992943,44,
1314259992944,12,
1314259992945,8,
1314259992946,304,
1314259992947,263,
1314259992948,49,
1314259992949,525,
1314259992950,1,
1314259992951,316,
1314259992952,4,
1314259992953,106,
1314259992954,4,
1314259992955,67,
1314259992956,37,
1314259992957,0,
1314259992959,57,
1314259992961,3,
1314259992962,3,
1314259992963,108,
1314259992965,207,
1314259992966,7,
1314259992967,959,
1314259992968,90,
1314259992969,0,
1314259992971,49,
1314259992972,117,
1314259992973,1,
1314259992974,1,
1314259992975,10,
1314259992976,96,
1314259992977,214,
1314259992979,39,
1314259992980,6,
1314259992982,729,
1314259992983,1,
1314259992984,85,
1314259992985,253,
1314259992986,2,
1314259992987,3,
1314259992988,98,
1314259992990,147,
1314259992993,25,
1314259992994,44,
1314259992995,4,
1314259992996,5,
1314259992997,310,
1314259992998,85,
1314259992999,12,
1314259993000,93,
1314259993002,824,
1314259993003,0,
1314259993004,211,
1314259993006,1,
1314259993007,47,
1314259993008,7,
1314259993009,2910,
1314259993010,0,
1314259993011,30,
1314259993014,191,
1314259993015,30,
1314259993016,77,
1314259993017,1,
1314259993018,27,
1314259993020,324,
1314259993023,0,
1314259993024,81,
1314259993025,15,
1314259993026,389,
1314259993027,329,
1314259993028,0,
1314259993029,2,
1314259993030,0,
1314259993031,41,
1314259993032,666,
1314259993033,20,
1314259993035,44,
1314259993036,0,
1314259993037,43,
1314259993038,804,
1314259993041,64,
1314259993042,0,
1314259993043,0,
1314259993044,0,
1314259993045,78,
1314259993046,235,
1314259993047,13,
1314259993048,24,
1314259993049,0,
1314259993050,4,
1314259993051,105,
1314259993052,0,
1314259993053,1,
1314259993054,0,
1314259993056,13,
1314259993058,2,
1314259993059,2,
1314259993060,0,
1314259993061,0,
1314259993062,0,
1314259993063,27,
1314259993064,158,
1314259993066,188,
1314259993067,0,
1314259993068,1,
1314259993069,0,
1314259993070,0,
1314259993071,230,
1314259993072,60,
1314259993073,1,
1314259993074,1,
1314259993075,23,
1314259993076,287,
1314259993077,3,
1314259993078,28,
1314259993079,5,
1314259993080,57,
1314259993081,5,
1314259993083,8,
1314259993085,14,
1314259993086,23,
1314259993087,94,
1314259993088,59,
1314259993089,266,
1314259993091,0,
1314259993092,13,
1314259993093,0,
1314259993094,0,
1314259993095,0,
1314259993096,13,
1314259993097,67,
1314259993098,1,
1314259993099,411,
1314259993100,277,
1314259993101,1,
1314259993102,123,
1314259993103,90,
1314259993104,18,
1314259993105,3,
1314259993106,178,
1314259993107,5,
1314259993108,59,
1314259993109,13,
1314259993110,0,
1314259993111,22,
1314259993112,33,
1314259993113,10,
1314259993114,0,
1314259993115,0,
1322849927168,116,
1322849927170,62,
1322849927171,254,
1322849927172,0,
1322849927173,254,
1322849927174,17,
1322849927176,1131,
1322849927177,64,
1322849927179,0,
1322849927181,169,
1322849927183,114,
1322849927184,1,
1322849927185,0,
1322849927186,22,
1322849927188,23,
1322849927189,88,
1322849927190,338,
1322849927191,411,
1322849927194,5180,
1322849927195,12,
1322849927196,91,
1322849927197,132,
1322849927198,3,
1322849927199,9,
1322849927200,99,
1322849927201,0,
1322849927202,121,
1322849927203,308,
1322849927205,197,
1322849927208,191,
1322849927209,1,
1322849927210,42,
1322849927211,27,
1322849927216,0,
1322849927217,4,
1322849927220,730,
1322849927221,31,
1322849927222,0,
1322849927223,100,
1322849927224,11,
1322849927225,321,
1322849927226,0,
1322849927227,108,
1322849927228,213,
1322849927229,548,
1322849927230,31,
1322849927231,2,
1322849927233,3,
1322849927234,140,
1322849927236,735,
1322849927237,0,
1322849927238,21,
1322849927239,187,
1322849927240,382,
1322849927243,124,
1322849927244,0,
1322849927245,191,
1322849927246,3,
1322849927249,189,
1322849927251,1291,
1322849927255,204,
1322849927256,5,
1322849927259,0,
1322849927260,407,
1322849927262,12,
1322849927263,365,
1322849927266,282,
1322849927267,2,
1322849927268,48,
1322849927269,2,
1322849927270,305,
1322849927271,62,
1322849927272,57,
1322849927273,286,
1322849927278,1230,
1322849927279,22,
1322849927281,105,
1322849927283,1599,
1322849927284,112,
1322849927285,241,
1322849927286,1,
1322849927287,99,
1322849927290,1,
1322849927291,84,
1322849927292,1,
1322849927294,116,
1322849927295,19,
1322849927296,2000,
1322849927297,1,
1322849927298,783,
1322849927300,1,
1322849927301,39,
1322849927302,56,
1322849927303,59,
1322849927307,37,
1322849927308,0,
1322849927309,0,
1322849927312,0,
1322849927313,3,
1322849927315,0,
1322849927316,1566,
1322849927317,10,
1322849927320,9,
1322849927321,284,
1322849927322,331,
1322849927323,10,
1322849927324,144,
1322849927325,3,
1322849927327,352,
1322849927329,5,
1322849927330,2,
1322849927331,25,
1322849927332,2068,
1322849927333,19,
1322849927334,0,
1322849927335,106,
1322849927336,8,
1322849927337,0,
1322849927339,0,
1322849927340,109,
1322849927341,123,
1322849927345,100,
1322849927346,154,
1322849927347,60,
1322849927349,2,
1322849927350,189,
1322849927351,38,
1322849927352,1,
1322849927353,1484,
1322849927354,17,
1322849927355,805,
1322849927356,150,
1322849927358,235,
1322849927359,23,
1322849927360,369,
1322849927362,0,
1322849927363,0,
1322849927364,15,
1322849927365,2,
1322849927368,205,
1322849927369,15,
1322849927370,84,
1322849927371,1,
1322849927372,4,
1322849927373,163,
1322849927374,15,
1322849927375,0,
1322849927377,113,
1322849927378,1775,
1322849927379,1,
1322849927380,294,
1322849927381,666,
1322849927382,0,
1322849927383,641,
1322849927384,32,
1322849927385,301,
1322849927386,168,
1322849927387,110,
1322849927388,1,
1322849927389,0,
1322849927390,39,
1322849927391,457,
1322849927392,0,
1322849927393,0,
1322849927394,913,
1322849927395,2,
1322849927396,126,
1322849927397,206,
1322849927398,346,
1322849927399,1341,
1322849927400,113,
1322849927403,2272,
1322849927404,80,
1322849927405,229,
1322849927406,1,
1322849927407,585,
1322849927408,28,
1322849927409,12,
1322849927410,153,
1322849927413,23,
1322849927414,1,
1322849927415,0,
1322849927416,14,
1322849927417,11,
1322849927418,0,
1322849927419,5,
1322849927421,3,
1322849927422,146,
1322849927423,0,
1322849927424,158,
1322849927425,11,
1322849927426,269,
1322849927428,2,
1322849927429,43,
1322849927430,10,
1322849927431,7,
1322849927432,0,
1322849927433,16,
1322849927434,64,
1322849927436,137,
1322849927437,334,
1322849927438,3,
1322849927439,8,
1322849927440,91,
1322849927441,1,
1322849927442,46,
1322849927443,3,
1322849927445,1361,
1322849927446,573,
1322849927447,12,
1322849927450,0,
1322849927451,96,
1322849927452,1,
1322849927453,113,
1322849927454,1,
1322849927455,0,
1322849927457,121,
1322849927458,1,
1322849927459,36,
1322849927460,58,
1322849927461,0,
1322849927463,130,
1322849927464,70,
1322849927465,1,
1322849927466,1,
1322849927467,1154,
1322849927468,8,
1322849927469,1001,
1322849927470,2,
1322849927471,1,
1322849927472,8,
1322849927473,174,
1322849927474,262,
1322849927475,12,
1322849927476,1,
1322849927477,110,
1322849927478,1,
1322849927479,363,
1322849927482,41,
1322849927483,46,
1322849927484,139,
1322849927485,46,
1322849927488,20,
1322849927489,520,
1322849927490,4,
1322849927492,105,
1322849927493,1,
1322849927494,1430,
1322849927495,82,
1322849927496,0,
1322849927497,156,
1322849927498,2,
1322849927499,112,
1322849927500,10,
1322849927501,110,
1322849927502,0,
1322849927503,0,
1322849927504,4,
1322849927505,72,
1322849927506,0,
1322849927507,616,
1322849927508,1046,
1322849927509,0,
1322849927510,1,
1322849927511,7,
1322849927512,2,
1322849927513,257,
1322849927514,18,
1322849927515,5,
1322849927516,3,
1322849927517,83,
1322849927518,246,
1322849927519,9,
1322849927520,1,
1322849927521,43,
1322849927522,5,
1322849927523,23,
1322849927524,3,
1322849927525,136,
1322849927526,244,
1322849927527,2,
1322849927528,0,
1322849927529,24,
1322849927530,13,
1322849927531,24,
1322849927533,50,
1322849927534,612,
1322849927535,10,
1322849927536,1,
1322849927538,6,
1322849927539,34,
1322849927540,1,
1322849927541,116,
1322849927542,4,
1322849927543,0,
1322849927544,118,
1322849927545,18,
1322849927546,1,
1322849927547,18,
1322849927548,53,
1322849927549,3,
1322849927550,76,
1322849927551,76,
1322849927552,743,
1322849927553,13,
1322849927554,33,
1322849927555,4,
1322849927556,10,
1322849927557,1,
1322849927558,15,
1322849927559,2,
1322849927561,732,
1322849927563,3,
1322849927564,193,
1322849927565,509,
1322849927567,7,
1322849927568,4,
1322849927569,1028,
1322849927570,164,
1322849927571,12,
1322849927572,213,
1322849927573,291,
1322849927574,1,
1322849927575,307,
1322849927577,3,
1322849927578,12,
1322849927579,83,
1322849927580,282,
1322849927581,13,
1322849927582,34,
1322849927583,5,
1322849927584,0,
1322849927585,94,
1322849927586,0,
1322849927587,57,
1322849927588,9,
1322849927589,118,
1322849927590,201,
1322849927594,1,
1322849927595,43,
1322849927596,1,
1322849927597,515,
1322849927599,12,
1322849927600,0,
1322849927601,287,
1322849927602,61,
1322849927603,1,
1322849927605,636,
1322849927606,7,
1322849927607,3,
1322849927608,2,
1322849927609,568,
1322849927610,6,
1322849927611,65,
1322849927612,165,
1322849927613,743,
1322849927614,56,
1322849927615,284,
1322849927616,190,
1322849927617,83,
1322849927618,33,
1322849927619,266,
1322849927620,18,
1322849927621,78,
1322849927622,70,
1322849927623,7,
1322849927624,12,
1322849927625,0,
1322849927626,687,
1322849927627,336,
1322849927629,99,
1322849927630,398,
1322849927631,33,
1322849927632,1447,
1322849927633,0,
1322849927634,525,
1322849927635,0,
1322849927636,12,
1322849927637,67,
1322849927638,15,
1322849927639,519,
1322849927640,0,
1322849927641,88,
1322849927643,195,
1322849927644,59,
1322849927645,14,
1322849927646,11,
1322849927647,28,
1322849927648,2,
1322849927649,16,
1322849927650,336,
1322849927651,112,
1322849927652,2,
1322849927653,24,
1322849927654,0,
1322849927655,0,
1322849927656,61,
1322849927658,2,
1322849927660,1373,
1322849927661,1,
1322849927662,1,
1322849927664,1,
1322849927665,106,
1322849927667,141,
1322849927668,0,
1322849927669,101,
1322849927670,0,
1322849927671,1,
1322849927672,3,
1322849927673,0,
1322849927674,0,
1322849927675,460,
1322849927676,10,
1322849927677,195,
1322849927678,274,
1322849927679,0,
1322849927680,1,
1322849927682,2,
1322849927683,50,
1322849927684,159,
1322849927685,8,
1322849927686,1348,
1322849927687,124,
1322849927688,21,
1322849927689,2,
1322849927691,158,
1322849927692,5,
1322849927693,6,
1322849927694,670,
1322849927695,151,
1322849927696,0,
1322849927697,0,
1322849927698,0,
1322849927699,22,
1322849927700,2,
1322849927701,0,
1322849927702,0,
1322849927703,232,
1322849927704,3,
1322849927705,4,
1322849927706,0,
1322849927707,7,
1322849927708,0,
1322849927709,54,
1322849927711,2,
1322849927712,0,
1322849927713,396,
1322849927714,24,
1322849927715,0,
1322849927716,32,
1322849927717,25,
